station,src,rank,model,n,hits,rate,mae
CYYZ,retro,1,ukmo,54,17,0.3148,1.529
CYYZ,retro,2,gefs,88,25,0.2841,1.164
CYYZ,retro,3,knmi,88,25,0.2841,1.300
CYYZ,retro,4,gem,88,25,0.2841,2.100
CYYZ,retro,5,meteofrance,88,23,0.2614,1.193
CYYZ,retro,6,icon,88,22,0.2500,0.786
CYYZ,retro,7,ecmwf,88,22,0.2500,1.143
CYYZ,retro,8,jma,88,8,0.0909,5.307
EDDM,retro,1,meteofrance,63,22,0.3492,1.087
EDDM,retro,2,icon,63,17,0.2698,0.941
EDDM,retro,3,knmi,63,17,0.2698,1.503
EDDM,retro,4,gem,58,14,0.2414,1.545
EDDM,retro,5,ukmo,49,5,0.1020,1.276
EDDM,retro,6,jma,63,5,0.0794,3.237
EDDM,retro,7,ecmwf,63,4,0.0635,1.859
EDDM,retro,8,gefs,63,2,0.0317,2.468
EFHK,retro,1,icon,89,27,0.3034,1.014
EFHK,retro,2,knmi,89,22,0.2472,1.100
EFHK,retro,3,gefs,89,21,0.2360,1.500
EFHK,retro,4,ukmo,55,12,0.2182,1.093
EFHK,retro,5,gem,85,17,0.2000,1.036
EFHK,retro,6,ecmwf,89,12,0.1348,1.114
EFHK,retro,7,jma,89,12,0.1348,1.286
EFHK,retro,8,meteofrance,89,9,0.1011,1.550
EGLC,retro,1,gefs,63,21,0.3333,1.197
EGLC,retro,2,icon,63,20,0.3175,0.932
EGLC,retro,3,ukmo,51,15,0.2941,1.000
EGLC,retro,4,meteofrance,63,18,0.2857,1.203
EGLC,retro,5,gem,59,14,0.2373,1.085
EGLC,retro,6,knmi,63,14,0.2222,1.613
EGLC,retro,7,ecmwf,63,13,0.2063,1.048
EGLC,retro,8,jma,63,7,0.1111,2.249
KATL,retro,1,gefs,87,30,0.3448,1.450
KATL,retro,2,ukmo,54,15,0.2778,1.500
KATL,retro,3,knmi,87,23,0.2644,2.400
KATL,retro,4,ecmwf,87,20,0.2299,1.800
KATL,retro,5,meteofrance,87,20,0.2299,2.700
KATL,retro,6,icon,87,17,0.1954,1.650
KATL,retro,7,jma,87,13,0.1494,5.800
KATL,retro,8,gem,83,8,0.0964,3.750
KAUS,retro,1,icon,88,49,0.5568,2.529
KAUS,retro,2,gefs,88,47,0.5341,1.514
KAUS,retro,3,knmi,88,44,0.5000,2.429
KAUS,retro,4,meteofrance,88,43,0.4886,2.814
KAUS,retro,5,ecmwf,88,43,0.4886,2.829
KAUS,retro,6,gem,84,38,0.4524,2.757
KAUS,retro,7,ukmo,54,22,0.4074,1.243
KAUS,retro,8,jma,88,20,0.2273,4.243
KDAL,retro,1,icon,88,45,0.5114,3.100
KDAL,retro,2,gefs,88,40,0.4545,2.817
KDAL,retro,3,ecmwf,88,38,0.4318,3.800
KDAL,retro,4,knmi,88,38,0.4318,4.083
KDAL,retro,5,gem,84,36,0.4286,3.650
KDAL,retro,6,meteofrance,88,33,0.3750,4.400
KDAL,retro,7,jma,88,29,0.3295,5.617
KDAL,retro,8,ukmo,54,17,0.3148,2.300
KHOU,retro,1,icon,88,40,0.4545,3.700
KHOU,retro,2,gefs,88,37,0.4205,4.150
KHOU,retro,3,gem,84,31,0.3690,4.900
KHOU,retro,4,ecmwf,88,29,0.3295,1.750
KHOU,retro,5,knmi,88,29,0.3295,2.400
KHOU,retro,6,ukmo,54,17,0.3148,0.750
KHOU,retro,7,meteofrance,88,21,0.2386,1.800
KHOU,retro,8,jma,88,16,0.1818,3.350
KLAX,retro,1,ukmo,54,23,0.4259,0.900
KLAX,retro,2,knmi,88,23,0.2614,1.960
KLAX,retro,3,jma,88,22,0.2500,2.180
KLAX,retro,4,gefs,88,21,0.2386,2.280
KLAX,retro,5,gem,84,16,0.1905,5.660
KLAX,retro,6,meteofrance,88,16,0.1818,1.520
KLAX,retro,7,icon,88,14,0.1591,4.100
KLAX,retro,8,ecmwf,88,5,0.0568,10.560
KLGA,retro,1,ukmo,48,17,0.3542,2.013
KLGA,retro,2,icon,62,19,0.3065,2.076
KLGA,retro,3,meteofrance,62,16,0.2581,2.489
KLGA,retro,4,gefs,62,16,0.2581,2.597
KLGA,retro,5,jma,62,13,0.2097,2.256
KLGA,retro,6,knmi,62,13,0.2097,2.585
KLGA,retro,7,gem,62,11,0.1774,2.384
KLGA,retro,8,ecmwf,62,10,0.1613,2.605
KMIA,retro,1,gem,84,34,0.4048,1.740
KMIA,retro,2,ukmo,54,21,0.3889,0.940
KMIA,retro,3,meteofrance,88,30,0.3409,1.920
KMIA,retro,4,gefs,88,23,0.2614,0.680
KMIA,retro,5,jma,88,22,0.2500,2.100
KMIA,retro,6,knmi,88,20,0.2273,1.340
KMIA,retro,7,icon,88,18,0.2045,1.040
KMIA,retro,8,ecmwf,88,3,0.0341,2.200
KORD,retro,1,gefs,62,34,0.5484,1.963
KORD,retro,2,jma,62,34,0.5484,2.568
KORD,retro,3,ecmwf,62,33,0.5323,1.992
KORD,retro,4,icon,62,31,0.5000,1.826
KORD,retro,5,knmi,62,28,0.4516,2.181
KORD,retro,6,gem,62,28,0.4516,2.240
KORD,retro,7,meteofrance,62,24,0.3871,2.045
KORD,retro,8,ukmo,48,14,0.2917,2.842
KSFO,retro,1,ukmo,54,22,0.4074,1.770
KSFO,retro,2,meteofrance,88,35,0.3977,3.240
KSFO,retro,3,knmi,88,30,0.3409,1.600
KSFO,retro,4,ecmwf,88,30,0.3409,3.310
KSFO,retro,5,gefs,88,27,0.3068,3.100
KSFO,retro,6,icon,88,22,0.2500,2.120
KSFO,retro,7,gem,84,13,0.1548,1.500
KSFO,retro,8,jma,88,2,0.0227,7.350
LEMD,retro,1,knmi,63,27,0.4286,0.459
LEMD,retro,2,ecmwf,63,18,0.2857,0.529
LEMD,retro,3,meteofrance,63,17,0.2698,1.140
LEMD,retro,4,icon,63,12,0.1905,0.789
LEMD,retro,5,gefs,63,9,0.1429,0.787
LEMD,retro,6,ukmo,49,7,0.1429,0.969
LEMD,retro,7,jma,63,7,0.1111,0.879
LEMD,retro,8,gem,58,3,0.0517,1.324
LFPB,retro,1,meteofrance,63,26,0.4127,0.883
LFPB,retro,2,icon,63,25,0.3968,0.865
LFPB,retro,3,knmi,63,23,0.3651,0.962
LFPB,retro,4,ukmo,51,15,0.2941,0.976
LFPB,retro,5,gefs,63,14,0.2222,1.152
LFPB,retro,6,gem,59,12,0.2034,1.180
LFPB,retro,7,jma,63,6,0.0952,2.516
LFPB,retro,8,ecmwf,63,4,0.0635,1.495
LIMC,retro,1,meteofrance,63,30,0.4762,1.105
LIMC,retro,2,icon,63,26,0.4127,0.806
LIMC,retro,3,ukmo,51,21,0.4118,1.016
LIMC,retro,4,knmi,63,18,0.2857,1.000
LIMC,retro,5,gefs,63,11,0.1746,1.237
LIMC,retro,6,ecmwf,63,11,0.1746,1.478
LIMC,retro,7,gem,58,10,0.1724,2.129
LIMC,retro,8,jma,63,7,0.1111,2.197
LTAC,retro,1,gem,84,27,0.3214,0.621
LTAC,retro,2,meteofrance,89,25,0.2809,0.736
LTAC,retro,3,icon,89,15,0.1685,0.871
LTAC,retro,4,knmi,89,10,0.1124,0.629
LTAC,retro,5,jma,89,10,0.1124,0.671
LTAC,retro,6,gefs,89,10,0.1124,1.400
LTAC,retro,7,ecmwf,89,8,0.0899,1.071
LTAC,retro,8,ukmo,55,3,0.0545,1.679
MMMX,retro,1,icon,88,50,0.5682,1.071
MMMX,retro,2,ecmwf,88,45,0.5114,1.079
MMMX,retro,3,gefs,88,45,0.5114,1.593
MMMX,retro,4,meteofrance,88,43,0.4886,2.071
MMMX,retro,5,knmi,88,41,0.4659,1.071
MMMX,retro,6,jma,88,41,0.4659,1.200
MMMX,retro,7,gem,84,38,0.4524,1.379
MMMX,retro,8,ukmo,54,24,0.4444,1.007
NZWN,retro,1,gem,83,27,0.3253,0.650
NZWN,retro,2,meteofrance,89,23,0.2584,0.514
NZWN,retro,3,icon,89,19,0.2135,0.464
NZWN,retro,4,jma,89,16,0.1798,0.400
NZWN,retro,5,ukmo,56,7,0.1250,0.457
NZWN,retro,6,knmi,89,9,0.1011,0.550
NZWN,retro,7,gefs,89,7,0.0787,0.764
NZWN,retro,8,ecmwf,89,5,0.0562,0.750
RCSS,retro,1,gefs,63,14,0.2222,1.876
RCSS,retro,2,ukmo,50,9,0.1800,1.546
RCSS,retro,3,meteofrance,63,9,0.1429,1.749
RCSS,retro,4,ecmwf,63,5,0.0794,2.008
RCSS,retro,5,icon,63,5,0.0794,2.130
RCSS,retro,6,knmi,63,5,0.0794,2.176
RCSS,retro,7,jma,63,4,0.0635,2.849
RCSS,retro,8,gem,57,3,0.0526,3.049
RJTT,retro,1,ecmwf,63,25,0.3968,1.197
RJTT,retro,2,ukmo,50,14,0.2800,1.306
RJTT,retro,3,gefs,63,15,0.2381,1.306
RJTT,retro,4,gem,57,13,0.2281,1.412
RJTT,retro,5,knmi,63,13,0.2063,1.163
RJTT,retro,6,icon,63,12,0.1905,1.205
RJTT,retro,7,jma,63,7,0.1111,1.567
RJTT,retro,8,meteofrance,63,5,0.0794,2.483
RKSI,retro,1,icon,63,13,0.2063,1.595
RKSI,retro,2,gem,57,7,0.1228,1.856
RKSI,retro,3,ecmwf,63,7,0.1111,1.754
RKSI,retro,4,knmi,63,6,0.0952,2.375
RKSI,retro,5,meteofrance,63,1,0.0159,3.141
RKSI,retro,6,ukmo,50,0,0.0000,4.520
RKSI,retro,7,jma,63,0,0.0000,5.237
RKSI,retro,8,gefs,63,0,0.0000,5.798
SAEZ,retro,1,gem,81,15,0.1852,1.538
SAEZ,retro,2,ecmwf,86,12,0.1395,1.462
SAEZ,retro,3,knmi,86,12,0.1395,1.531
SAEZ,retro,4,jma,86,12,0.1395,1.562
SAEZ,retro,5,gefs,86,12,0.1395,1.585
SAEZ,retro,6,meteofrance,86,12,0.1395,1.846
SAEZ,retro,7,icon,86,10,0.1163,1.277
SAEZ,retro,8,ukmo,52,5,0.0962,1.823
SBGR,retro,1,ecmwf,87,27,0.3103,0.664
SBGR,retro,2,gem,82,25,0.3049,1.164
SBGR,retro,3,gefs,87,25,0.2874,1.014
SBGR,retro,4,meteofrance,87,24,0.2759,1.736
SBGR,retro,5,knmi,87,17,0.1954,1.100
SBGR,retro,6,icon,87,13,0.1494,1.093
SBGR,retro,7,jma,87,6,0.0690,2.586
SBGR,retro,8,ukmo,53,3,0.0566,2.014
WMKK,retro,1,meteofrance,89,20,0.2247,1.207
WMKK,retro,2,ukmo,57,12,0.2105,1.164
WMKK,retro,3,icon,89,17,0.1910,1.457
WMKK,retro,4,gem,83,9,0.1084,2.029
WMKK,retro,5,knmi,89,8,0.0899,1.750
WMKK,retro,6,ecmwf,89,7,0.0787,1.921
WMKK,retro,7,gefs,89,6,0.0674,2.329
WMKK,retro,8,jma,89,2,0.0225,3.643
WSSS,retro,1,ukmo,57,13,0.2281,1.186
WSSS,retro,2,icon,89,15,0.1685,1.007
WSSS,retro,3,gefs,89,15,0.1685,1.036
WSSS,retro,4,gem,83,12,0.1446,1.050
WSSS,retro,5,knmi,89,8,0.0899,1.457
WSSS,retro,6,meteofrance,89,8,0.0899,1.550
WSSS,retro,7,ecmwf,89,6,0.0674,2.164
WSSS,retro,8,jma,89,2,0.0225,2.407
ZBAA,retro,1,gem,57,17,0.2982,2.084
ZBAA,retro,2,jma,63,17,0.2698,1.935
ZBAA,retro,3,ecmwf,63,14,0.2222,1.683
ZBAA,retro,4,ukmo,50,11,0.2200,1.464
ZBAA,retro,5,gefs,63,13,0.2063,2.362
ZBAA,retro,6,icon,63,12,0.1905,1.573
ZBAA,retro,7,knmi,63,9,0.1429,1.876
ZBAA,retro,8,meteofrance,63,9,0.1429,2.100
ZGSZ,retro,1,ukmo,57,15,0.2632,1.650
ZGSZ,retro,2,knmi,89,22,0.2472,1.393
ZGSZ,retro,3,gefs,89,20,0.2247,1.157
ZGSZ,retro,4,gem,83,17,0.2048,1.364
ZGSZ,retro,5,meteofrance,89,17,0.1910,1.543
ZGSZ,retro,6,jma,89,16,0.1798,1.571
ZGSZ,retro,7,ecmwf,89,8,0.0899,1.557
ZGSZ,retro,8,icon,89,7,0.0787,1.436
ZSPD,retro,1,ukmo,50,13,0.2600,0.956
ZSPD,retro,2,knmi,63,11,0.1746,1.281
ZSPD,retro,3,gefs,63,11,0.1746,1.332
ZSPD,retro,4,ecmwf,63,7,0.1111,1.662
ZSPD,retro,5,icon,63,6,0.0952,1.822
ZSPD,retro,6,gem,57,4,0.0702,2.267
ZSPD,retro,7,jma,63,3,0.0476,3.227
ZSPD,retro,8,meteofrance,63,2,0.0317,2.979
