snapshot_date,station,target,lead_day,lead_h,unit,n_models,mu_cal,sigma_cal,mu_raw,sigma_raw
2026-07-13,LFPB,2026-07-13,1,11.4,C,3,35.11,1.04,34.77,1.43
2026-07-13,LFPB,2026-07-14,2,35.4,C,3,36.04,1.35,35.6,1.86
2026-07-13,RJTT,2026-07-14,2,24.9,C,3,32.55,1.77,32.93,2.36
2026-07-13,RKSI,2026-07-14,2,24.9,C,3,30.92,2.48,28.5,3.35
2026-07-13,ZSPD,2026-07-14,2,24.9,C,3,35.01,1.27,34.13,1.72
2026-07-13,ZBAA,2026-07-14,2,27.4,C,3,33.38,2.08,34.23,2.5
2026-07-13,RCSS,2026-07-14,2,24.9,C,3,35.06,2.53,33.23,2.85
2026-07-13,LEMD,2026-07-13,1,11.9,C,3,32.92,0.97,32.47,1.19
2026-07-13,LEMD,2026-07-14,2,35.9,C,3,36.82,1.1,36.27,1.35
2026-07-13,EDDM,2026-07-13,1,10.4,C,3,30.92,1.54,28.97,2.08
2026-07-13,EDDM,2026-07-14,2,34.4,C,3,29.86,1.95,27.87,2.41
2026-07-13,LIMC,2026-07-13,1,10.9,C,3,33.1,0.94,32.9,2.0
2026-07-13,LIMC,2026-07-14,2,34.9,C,3,34.56,1.15,34.3,2.31
2026-07-13,NZWN,2026-07-14,1,20.9,C,3,14.99,0.87,13.93,1.21
2026-07-13,LTAC,2026-07-13,1,8.9,C,3,32.31,0.87,31.57,1.31
2026-07-13,LTAC,2026-07-14,2,32.9,C,3,29.06,1.06,28.4,1.61
2026-07-13,KMIA,2026-07-13,1,13.9,F,3,91.97,1.57,90.17,2.24
2026-07-13,KMIA,2026-07-14,2,37.9,F,3,92.57,1.62,90.97,2.31
2026-07-13,WSSS,2026-07-14,2,26.4,C,3,31.8,0.97,31.03,1.36
2026-07-13,WMKK,2026-07-14,2,26.9,C,3,31.98,1.26,31.07,1.72
2026-07-13,ZGSZ,2026-07-14,2,24.9,C,3,29.38,1.2,29.13,1.52
2026-07-13,KSFO,2026-07-13,1,17.4,F,3,78.71,2.87,81.73,6.31
2026-07-13,KSFO,2026-07-14,2,41.4,F,3,79.01,2.87,80.3,5.42
2026-07-13,KLAX,2026-07-13,1,16.9,F,3,79.42,3.33,82.27,6.38
2026-07-13,KLAX,2026-07-14,2,40.9,F,3,79.03,4.08,82.8,7.8
2026-07-13,KDAL,2026-07-13,1,17.4,F,3,84.8,2.27,83.97,3.13
2026-07-13,KDAL,2026-07-14,2,41.4,F,3,85.81,3.27,84.87,4.61
2026-07-13,KATL,2026-07-13,1,16.4,F,3,85.65,4.03,82.63,3.92
2026-07-13,KATL,2026-07-14,2,40.4,F,3,81.12,4.2,78.1,4.01
2026-07-13,KHOU,2026-07-13,1,15.9,F,3,88.31,1.97,86.8,3.05
2026-07-13,KHOU,2026-07-14,2,39.9,F,3,85.49,2.11,84.07,3.12
2026-07-13,KAUS,2026-07-13,1,17.4,F,3,92.29,3.01,91.03,3.15
2026-07-13,KAUS,2026-07-14,2,41.4,F,3,82.78,4.59,81.57,5.39
2026-07-13,CYYZ,2026-07-13,1,15.9,C,3,32.72,1.38,32.23,1.8
2026-07-13,CYYZ,2026-07-14,2,39.9,C,3,37.09,1.62,36.7,2.01
2026-07-13,SBGR,2026-07-13,1,14.4,C,3,16.79,1.4,16.37,1.7
2026-07-13,SBGR,2026-07-14,2,38.4,C,3,17.68,1.58,17.33,1.92
2026-07-13,SAEZ,2026-07-13,1,14.9,C,3,13.05,1.25,12.27,1.83
2026-07-13,SAEZ,2026-07-14,2,38.9,C,3,16.0,1.47,15.4,2.06
2026-07-13,MMMX,2026-07-13,1,16.9,C,3,24.3,0.9,24.37,1.87
2026-07-13,MMMX,2026-07-14,2,40.9,C,3,24.69,0.95,24.77,1.47
2026-07-13,EFHK,2026-07-13,1,9.9,C,3,24.09,1.06,23.4,1.73
2026-07-13,EFHK,2026-07-14,2,33.9,C,3,24.59,1.34,23.97,1.96
2026-07-14,KLGA,2026-07-14,1,16.9,F,3,95.96,2.16,96.83,3.43
2026-07-14,KLGA,2026-07-15,2,40.9,F,3,97.53,2.89,98.9,4.3
2026-07-14,KORD,2026-07-14,1,17.4,F,3,96.51,2.12,96.9,3.23
2026-07-14,KORD,2026-07-15,2,41.4,F,3,97.65,2.93,98.03,3.75
2026-07-14,EGLC,2026-07-14,1,10.9,C,3,29.45,0.98,29.53,1.3
2026-07-14,EGLC,2026-07-15,2,34.9,C,3,28.24,1.2,28.33,1.53
2026-07-14,LFPB,2026-07-14,1,11.4,C,3,35.02,1.21,34.73,1.67
2026-07-14,LFPB,2026-07-15,2,35.4,C,3,32.87,2.02,32.5,2.84
2026-07-14,RJTT,2026-07-15,2,24.9,C,3,32.54,1.91,32.93,2.67
2026-07-14,RKSI,2026-07-15,2,24.9,C,3,29.15,2.41,26.2,2.85
2026-07-14,ZSPD,2026-07-15,2,24.9,C,3,36.68,1.27,35.8,1.74
2026-07-14,ZBAA,2026-07-15,2,27.4,C,3,35.05,2.1,36.17,2.59
2026-07-14,RCSS,2026-07-15,2,24.9,C,3,35.26,2.48,33.53,2.78
2026-07-14,LEMD,2026-07-14,1,11.9,C,3,37.25,0.97,36.67,1.19
2026-07-14,LEMD,2026-07-15,2,35.9,C,3,36.08,1.03,35.53,1.27
2026-07-14,EDDM,2026-07-14,1,10.4,C,3,28.93,1.54,27.8,2.0
2026-07-14,EDDM,2026-07-15,2,34.4,C,3,26.32,1.58,25.2,1.97
2026-07-14,LIMC,2026-07-14,1,10.9,C,3,33.97,1.05,33.87,2.59
2026-07-14,LIMC,2026-07-15,2,34.9,C,3,35.33,1.22,35.57,2.82
2026-07-14,NZWN,2026-07-15,1,20.9,C,3,15.3,0.89,14.2,1.26
2026-07-14,LTAC,2026-07-14,1,8.9,C,3,28.66,0.9,27.97,1.37
2026-07-14,LTAC,2026-07-15,2,32.9,C,3,28.83,0.98,28.17,1.43
2026-07-14,KMIA,2026-07-14,1,13.9,F,3,92.1,1.53,91.1,2.4
2026-07-14,KMIA,2026-07-15,2,37.9,F,3,91.73,1.64,91.1,2.52
2026-07-14,WSSS,2026-07-15,2,26.4,C,3,31.98,1.05,31.07,1.64
2026-07-14,WMKK,2026-07-15,2,26.9,C,3,32.0,1.26,31.13,1.74
2026-07-14,ZGSZ,2026-07-15,2,24.9,C,3,29.54,1.23,29.13,1.64
2026-07-14,KSFO,2026-07-14,1,17.4,F,3,79.88,2.31,82.87,5.01
2026-07-14,KSFO,2026-07-15,2,41.4,F,3,74.83,2.74,76.1,5.49
2026-07-14,KLAX,2026-07-14,1,16.9,F,3,77.04,3.84,81.5,7.56
2026-07-14,KLAX,2026-07-15,2,40.9,F,3,81.89,3.96,87.97,8.29
2026-07-14,KDAL,2026-07-14,1,17.4,F,3,85.36,2.83,85.43,3.95
2026-07-14,KDAL,2026-07-15,2,41.4,F,3,87.8,3.31,88.07,4.51
2026-07-14,KATL,2026-07-14,1,16.4,F,3,82.39,3.21,80.33,3.24
2026-07-14,KATL,2026-07-15,2,40.4,F,3,88.92,3.77,87.13,3.78
2026-07-14,KHOU,2026-07-14,1,15.9,F,3,83.84,1.93,83.23,3.14
2026-07-14,KHOU,2026-07-15,2,39.9,F,3,87.86,2.21,87.03,3.3
2026-07-14,KAUS,2026-07-14,1,17.4,F,3,82.37,3.27,81.83,3.66
2026-07-14,KAUS,2026-07-15,2,41.4,F,3,81.02,4.07,80.47,4.76
2026-07-14,CYYZ,2026-07-14,1,15.9,C,3,36.82,1.38,36.43,1.8
2026-07-14,CYYZ,2026-07-15,2,39.9,C,3,32.87,1.66,32.37,2.07
2026-07-14,SBGR,2026-07-14,1,14.4,C,3,17.95,1.42,17.6,1.72
2026-07-14,SBGR,2026-07-15,2,38.4,C,3,21.33,1.67,20.97,2.05
2026-07-14,SAEZ,2026-07-14,1,14.9,C,3,16.02,1.31,15.53,1.93
2026-07-14,SAEZ,2026-07-15,2,38.9,C,3,17.57,1.53,17.13,2.14
2026-07-14,MMMX,2026-07-14,1,16.9,C,3,24.97,0.86,25.03,1.4
2026-07-14,MMMX,2026-07-15,2,40.9,C,3,25.05,0.95,25.13,1.41
2026-07-14,EFHK,2026-07-14,1,9.9,C,3,23.37,1.33,22.73,2.21
2026-07-14,EFHK,2026-07-15,2,33.9,C,3,26.86,1.33,26.0,2.01
2026-07-15,KLGA,2026-07-15,1,16.9,F,3,98.88,2.62,100.23,4.28
2026-07-15,KLGA,2026-07-16,2,40.9,F,3,93.98,2.78,95.0,3.96
2026-07-15,KORD,2026-07-15,1,17.4,F,3,97.04,2.09,97.47,3.13
2026-07-15,KORD,2026-07-16,2,41.4,F,3,93.31,3.08,93.77,4.28
2026-07-15,EGLC,2026-07-15,1,10.9,C,3,27.9,1.04,28.0,1.39
2026-07-15,EGLC,2026-07-16,2,34.9,C,3,28.32,1.29,28.47,1.64
2026-07-15,LFPB,2026-07-15,1,11.4,C,3,31.41,1.07,31.1,1.48
2026-07-15,LFPB,2026-07-16,2,35.4,C,3,33.51,1.35,33.3,1.81
2026-07-15,RJTT,2026-07-16,2,24.9,C,3,33.51,1.93,34.0,2.71
2026-07-15,RKSI,2026-07-16,2,24.9,C,3,29.08,2.41,26.3,2.73
2026-07-15,ZSPD,2026-07-16,2,24.9,C,3,36.51,1.31,35.83,2.27
2026-07-15,ZBAA,2026-07-16,2,27.4,C,3,32.49,2.06,33.0,2.36
2026-07-15,RCSS,2026-07-16,2,24.9,C,3,36.0,2.6,34.43,2.94
2026-07-15,LEMD,2026-07-15,1,11.9,C,3,36.0,0.98,35.47,1.21
2026-07-15,LEMD,2026-07-16,2,35.9,C,3,35.51,1.19,35.0,1.47
2026-07-15,EDDM,2026-07-15,1,10.4,C,3,26.38,1.38,25.0,1.85
2026-07-15,EDDM,2026-07-16,2,34.4,C,3,30.27,1.8,28.4,2.22
2026-07-15,LIMC,2026-07-15,1,10.9,C,3,34.97,1.0,35.0,2.37
2026-07-15,LIMC,2026-07-16,2,34.9,C,3,33.52,1.13,33.63,2.25
2026-07-15,NZWN,2026-07-16,1,20.9,C,3,16.27,0.97,15.07,1.39
2026-07-15,LTAC,2026-07-15,1,8.9,C,3,28.48,0.86,27.8,1.29
2026-07-15,LTAC,2026-07-16,2,32.9,C,3,29.61,0.97,28.93,1.43
2026-07-15,KMIA,2026-07-15,1,13.9,F,3,92.85,1.47,92.07,2.24
2026-07-15,KMIA,2026-07-16,2,37.9,F,3,93.88,1.48,93.03,2.3
2026-07-15,WSSS,2026-07-16,2,26.4,C,3,31.79,0.98,30.9,1.44
2026-07-15,WMKK,2026-07-16,2,26.9,C,3,32.32,1.28,32.07,1.78
2026-07-15,ZGSZ,2026-07-16,2,24.9,C,3,29.27,1.25,29.1,1.68
2026-07-15,KSFO,2026-07-15,1,17.4,F,3,75.86,2.21,77.67,4.61
2026-07-15,KSFO,2026-07-16,2,41.4,F,3,71.23,2.59,72.53,5.02
2026-07-15,KLAX,2026-07-15,1,16.9,F,3,82.78,3.52,88.77,7.92
2026-07-15,KLAX,2026-07-16,2,40.9,F,3,86.34,3.39,91.9,6.43
2026-07-15,KDAL,2026-07-15,1,17.4,F,3,88.22,2.77,88.3,3.91
2026-07-15,KDAL,2026-07-16,2,41.4,F,3,88.6,3.15,88.47,4.4
2026-07-15,KATL,2026-07-15,1,16.4,F,3,88.67,3.1,86.83,3.12
2026-07-15,KATL,2026-07-16,2,40.4,F,3,91.03,4.12,89.2,4.13
2026-07-15,KHOU,2026-07-15,1,15.9,F,3,84.97,2.11,83.93,3.6
2026-07-15,KHOU,2026-07-16,2,39.9,F,3,91.52,2.34,90.73,3.65
2026-07-15,KAUS,2026-07-15,1,17.4,F,3,80.75,3.34,80.23,3.77
2026-07-15,KAUS,2026-07-16,2,41.4,F,3,86.93,3.8,86.43,4.48
2026-07-15,CYYZ,2026-07-15,1,15.9,C,3,32.58,1.47,32.07,1.94
2026-07-15,CYYZ,2026-07-16,2,39.9,C,3,30.31,1.88,29.73,2.42
2026-07-15,SBGR,2026-07-15,1,14.4,C,3,21.61,1.44,21.23,1.75
2026-07-15,SBGR,2026-07-16,2,38.4,C,3,25.3,1.66,25.0,2.01
2026-07-15,SAEZ,2026-07-15,1,14.9,C,3,17.17,1.33,16.73,1.94
2026-07-15,SAEZ,2026-07-16,2,38.9,C,3,20.7,1.58,20.67,2.28
2026-07-15,MMMX,2026-07-15,1,16.9,C,3,24.91,0.86,25.0,1.38
2026-07-15,MMMX,2026-07-16,2,40.9,C,3,25.23,0.95,25.3,1.49
2026-07-15,EFHK,2026-07-15,1,9.9,C,3,26.28,0.9,25.5,1.43
2026-07-15,EFHK,2026-07-16,2,33.9,C,3,22.83,1.15,22.13,1.62
2026-07-16,KLGA,2026-07-16,1,18.5,F,3,92.99,2.34,94.17,3.71
2026-07-16,KLGA,2026-07-17,2,42.5,F,3,88.15,2.97,89.23,4.33
2026-07-16,KORD,2026-07-16,1,19.0,F,3,92.61,2.21,93.0,3.36
2026-07-16,KORD,2026-07-17,2,43.0,F,3,90.68,3.36,91.13,5.12
2026-07-16,EGLC,2026-07-16,1,12.5,C,3,28.29,1.04,28.43,1.38
2026-07-16,EGLC,2026-07-17,2,36.5,C,3,28.35,1.46,28.6,1.87
2026-07-16,LFPB,2026-07-16,1,13.0,C,3,33.33,1.18,33.1,1.61
2026-07-16,LFPB,2026-07-17,2,37.0,C,3,28.3,1.92,28.1,2.7
2026-07-16,RJTT,2026-07-17,2,26.5,C,3,30.08,1.63,30.07,1.95
2026-07-16,RKSI,2026-07-17,2,26.5,C,3,30.73,2.53,27.9,3.41
2026-07-16,ZSPD,2026-07-17,2,26.5,C,3,37.79,1.3,36.83,1.81
2026-07-16,ZBAA,2026-07-17,2,29.0,C,3,33.06,2.09,33.43,2.2
2026-07-16,RCSS,2026-07-17,2,26.5,C,3,36.01,2.69,34.5,3.03
2026-07-16,LEMD,2026-07-16,1,13.5,C,3,35.37,1.02,34.87,1.26
2026-07-16,LEMD,2026-07-17,2,37.5,C,3,35.21,1.03,34.7,1.27
2026-07-16,EDDM,2026-07-16,1,12.0,C,3,30.22,1.54,28.33,2.0
2026-07-16,EDDM,2026-07-17,2,36.0,C,3,28.95,2.28,26.87,2.78
2026-07-16,LIMC,2026-07-16,1,12.5,C,3,33.5,0.99,33.5,2.22
2026-07-16,LIMC,2026-07-17,2,36.5,C,3,32.52,1.11,32.37,2.08
2026-07-16,NZWN,2026-07-17,1,22.5,C,3,13.96,0.91,13.0,1.28
2026-07-16,LTAC,2026-07-16,1,10.5,C,3,30.17,0.87,29.13,1.3
2026-07-16,LTAC,2026-07-17,2,34.5,C,3,29.58,1.0,28.57,1.48
2026-07-16,KMIA,2026-07-16,1,15.5,F,3,95.0,1.87,93.13,2.9
2026-07-16,KMIA,2026-07-17,2,39.5,F,3,95.34,1.51,93.4,2.35
2026-07-16,WSSS,2026-07-17,2,28.0,C,3,31.2,1.0,29.93,1.51
2026-07-16,WMKK,2026-07-17,2,28.5,C,3,33.04,1.3,31.87,1.83
2026-07-16,ZGSZ,2026-07-17,2,26.5,C,3,30.74,1.26,30.23,1.66
2026-07-16,KSFO,2026-07-16,1,19.0,F,3,69.54,2.3,70.97,5.13
2026-07-16,KSFO,2026-07-17,2,43.0,F,3,68.02,2.69,69.87,5.43
2026-07-16,KLAX,2026-07-16,1,18.5,F,3,84.2,2.7,89.9,5.57
2026-07-16,KLAX,2026-07-17,2,42.5,F,3,78.81,3.41,83.8,6.03
2026-07-16,KDAL,2026-07-16,1,19.0,F,3,88.91,2.71,89.07,3.8
2026-07-16,KDAL,2026-07-17,2,43.0,F,3,93.51,3.12,93.63,4.3
2026-07-16,KATL,2026-07-16,1,18.0,F,3,89.63,3.1,88.53,3.13
2026-07-16,KATL,2026-07-17,2,42.0,F,3,91.71,3.99,90.63,4.04
2026-07-16,KHOU,2026-07-16,1,17.5,F,3,92.28,1.99,91.43,3.22
2026-07-16,KHOU,2026-07-17,2,41.5,F,3,92.85,2.32,92.53,3.61
2026-07-16,KAUS,2026-07-16,1,19.0,F,3,87.16,3.03,87.37,3.36
2026-07-16,KAUS,2026-07-17,2,43.0,F,3,89.84,3.61,90.07,4.19
2026-07-16,CYYZ,2026-07-16,1,17.5,C,3,28.68,1.48,28.53,1.95
2026-07-16,CYYZ,2026-07-17,2,41.5,C,3,28.19,2.42,28.17,3.16
2026-07-16,SBGR,2026-07-16,1,16.0,C,3,25.25,1.4,24.93,1.7
2026-07-16,SBGR,2026-07-17,2,40.0,C,3,25.22,1.53,24.9,1.86
2026-07-16,SAEZ,2026-07-16,1,16.5,C,3,21.9,1.26,21.9,1.84
2026-07-16,SAEZ,2026-07-17,2,40.5,C,3,21.92,2.15,22.47,3.23
2026-07-16,MMMX,2026-07-16,1,18.5,C,3,24.66,0.87,25.33,1.43
2026-07-16,MMMX,2026-07-17,2,42.5,C,3,23.36,0.95,24.0,1.4
2026-07-16,EFHK,2026-07-16,1,11.5,C,3,22.18,0.91,21.67,1.44
2026-07-16,EFHK,2026-07-17,2,35.5,C,3,23.78,1.22,23.27,1.77
2026-07-16,HKO,2026-07-17,2,27.5,C,3,30.27,1.29,29.07,1.63
